Full Name,Email,Phone Number,City,State,Lead Status,Source,Created Date,Remarks
Kavya Nair,kavya.nair167@example.com,,Hyderabad,Telangana,no answer,,28/12/2026,Wants brochure emailed
Vikram Patel,vikram.patel168@example.com,,Kolkata,West Bengal,busy right now,eden_park,01/01/2026,Site visit scheduled
Nikhil Patel,,9709010105,Mumbai,Maharashtra,not interested,leads_on_demand,02/02/2026,No response yet
Anita Bhatt,,9120281136,Hyderabad,Telangana,no answer,sarjapur_plots,03/03/2026,Comparing with other projects
Manoj Patel,manoj.patel171@example.com,,Chennai,Tamil Nadu,,,04/04/2026,No response yet
Neha Singh,neha.singh172@example.com,9818230799,Ahmedabad,Gujarat,interested,facebook ads,05/05/2026,No response yet
Meera Menon,meera.menon173@example.com,9422990179,Hyderabad,Telangana,deal closed,google,06/06/2026,Comparing with other projects
Vikram Kapoor,vikram.kapoor174@example.com,9680479228,Chennai,Tamil Nadu,busy right now,varah_swamy,07/07/2026,Comparing with other projects
Sneha Joshi,sneha.joshi175@example.com,9176824362,Hyderabad,Telangana,ringing,facebook ads,08/08/2026,Site visit scheduled
Kavya Sharma,kavya.sharma176@example.com,9687076298,Kolkata,West Bengal,deal closed,varah_swamy,09/09/2026,Wants brochure emailed
Rahul Joshi,,9637514291,Bangalore,Karnataka,busy right now,facebook ads,10/10/2026,Comparing with other projects
Rohan Rao,rohan.rao178@example.com,9124172873,Hyderabad,Telangana,deal closed,,11/11/2026,
Rohan Chatterjee,rohan.chatterjee179@example.com,9405951954,Delhi,Delhi,follow up later,sarjapur_plots,12/12/2026,Comparing with other projects
Rohan Gupta,rohan.gupta180@example.com,9994366181,Kolkata,West Bengal,deal closed,facebook ads,13/01/2026,Asked to call back tomorrow
Rahul Singh,rahul.singh181@example.com,9918541144,Hyderabad,Telangana,interested,varah_swamy,14/02/2026,
Arjun Verma,,9368085435,Chennai,Tamil Nadu,no answer,facebook ads,15/03/2026,Comparing with other projects
Amit Gupta,amit.gupta183@example.com,9184757057,Hyderabad,Telangana,interested,google,16/04/2026,Asked to call back tomorrow
Manoj Reddy,,,Kolkata,West Bengal,busy right now,eden_park,17/05/2026,No response yet
Neha Menon,,9114125875,Delhi,Delhi,follow up later,google,18/06/2026,Budget mismatch
Meera Reddy,meera.reddy186@example.com,9345399346,Delhi,Delhi,ringing,facebook ads,19/07/2026,Site visit scheduled
Suresh Iyer,suresh.iyer187@example.com,9633223660,Mumbai,Maharashtra,,,20/08/2026,Comparing with other projects
Rahul Reddy,rahul.reddy188@example.com,,Ahmedabad,Gujarat,ringing,,21/09/2026,No response yet
Suresh Nair,suresh.nair189@example.com,9667834908,Delhi,Delhi,interested,varah_swamy,22/10/2026,Asked to call back tomorrow
Rohan Menon,,9349366031,Kolkata,West Bengal,deal closed,eden_park,23/11/2026,Asked to call back tomorrow
Divya Sharma,divya.sharma191@example.com,9294599069,Pune,Maharashtra,no answer,,24/12/2026,Budget mismatch
Rahul Verma,rahul.verma192@example.com,,Mumbai,Maharashtra,ringing,,25/01/2026,Budget mismatch
Swati Patel,swati.patel193@example.com,9380043831,Pune,Maharashtra,no answer,varah_swamy,26/02/2026,Comparing with other projects
Neha Rao,,9367052407,Delhi,Delhi,busy right now,google,27/03/2026,Budget mismatch
Karan Gupta,karan.gupta195@example.com,,Mumbai,Maharashtra,ringing,google,28/04/2026,Budget mismatch
Sneha Kapoor,,9233542755,Kolkata,West Bengal,ringing,eden_park,01/05/2026,Asked to call back tomorrow
Priya Gupta,priya.gupta197@example.com,9585338486,Mumbai,Maharashtra,no answer,meridian_tower,02/06/2026,No response yet
Nikhil Joshi,nikhil.joshi198@example.com,9476870361,Mumbai,Maharashtra,interested,facebook ads,03/07/2026,Site visit scheduled
Pooja Iyer,pooja.iyer199@example.com,9740497870,Kolkata,West Bengal,,google,04/08/2026,Asked to call back tomorrow
Manoj Verma,,9959348861,Delhi,Delhi,busy right now,varah_swamy,05/09/2026,Site visit scheduled
Vikram Bhatt,vikram.bhatt201@example.com,9977373298,Kolkata,West Bengal,no answer,google,06/10/2026,Budget mismatch
Sneha Reddy,sneha.reddy202@example.com,9767597707,Pune,Maharashtra,no answer,google,07/11/2026,No response yet
Pooja Malhotra,,9305302167,Hyderabad,Telangana,ringing,leads_on_demand,08/12/2026,Asked to call back tomorrow
Vikram Joshi,,9544086667,Chennai,Tamil Nadu,interested,,09/01/2026,No response yet
Karan Nair,karan.nair205@example.com,9944419157,Mumbai,Maharashtra,no answer,google,10/02/2026,Asked to call back tomorrow
Kavya Joshi,kavya.joshi206@example.com,9780479636,Chennai,Tamil Nadu,interested,varah_swamy,11/03/2026,Budget mismatch
Neha Singh,,,Kolkata,West Bengal,,facebook ads,12/04/2026,Wants brochure emailed
Pooja Singh,,9334480989,Pune,Maharashtra,deal closed,,13/05/2026,No response yet
Neha Malhotra,neha.malhotra209@example.com,9725791236,Bangalore,Karnataka,busy right now,,14/06/2026,
Priya Rao,,9272330387,Delhi,Delhi,no answer,leads_on_demand,15/07/2026,Budget mismatch
Meera Singh,meera.singh211@example.com,9297577130,Kolkata,West Bengal,deal closed,varah_swamy,16/08/2026,Requested video walkthrough
Meera Patel,meera.patel212@example.com,9819863157,Bangalore,Karnataka,no answer,varah_swamy,17/09/2026,Requested video walkthrough
Rohan Rao,rohan.rao213@example.com,9244614396,Delhi,Delhi,,,18/10/2026,Budget mismatch
Nikhil Sharma,nikhil.sharma214@example.com,9115620647,Chennai,Tamil Nadu,not interested,leads_on_demand,19/11/2026,
Pooja Menon,pooja.menon215@example.com,,Bangalore,Karnataka,ringing,leads_on_demand,20/12/2026,Wants brochure emailed
Arjun Joshi,arjun.joshi216@example.com,9961950493,Delhi,Delhi,interested,facebook ads,21/01/2026,Budget mismatch
Ritu Joshi,ritu.joshi217@example.com,9851496974,Hyderabad,Telangana,not interested,facebook ads,22/02/2026,Asked to call back tomorrow
Suresh Menon,suresh.menon218@example.com,,Hyderabad,Telangana,ringing,,23/03/2026,Site visit scheduled
Amit Joshi,amit.joshi219@example.com,9356571454,Mumbai,Maharashtra,ringing,,24/04/2026,Site visit scheduled
Priya Chatterjee,priya.chatterjee220@example.com,,Bangalore,Karnataka,deal closed,leads_on_demand,25/05/2026,Comparing with other projects
Priya Patel,priya.patel221@example.com,,Delhi,Delhi,,meridian_tower,26/06/2026,Budget mismatch
Suresh Kapoor,,9354841390,Ahmedabad,Gujarat,not interested,,27/07/2026,Asked to call back tomorrow
Suresh Nair,suresh.nair223@example.com,9328885785,Kolkata,West Bengal,,sarjapur_plots,28/08/2026,
Anita Kapoor,anita.kapoor224@example.com,9378875182,Chennai,Tamil Nadu,,google,01/09/2026,Budget mismatch
Pooja Bhatt,pooja.bhatt225@example.com,9517105298,Bangalore,Karnataka,ringing,eden_park,02/10/2026,Asked to call back tomorrow
Kavya Sharma,kavya.sharma226@example.com,,Ahmedabad,Gujarat,no answer,google,03/11/2026,Requested video walkthrough
Karan Menon,karan.menon227@example.com,,Delhi,Delhi,busy right now,google,04/12/2026,Site visit scheduled
Priya Sharma,priya.sharma228@example.com,9476818007,Chennai,Tamil Nadu,,google,05/01/2026,Wants brochure emailed
Nikhil Singh,nikhil.singh229@example.com,,Pune,Maharashtra,interested,,06/02/2026,Site visit scheduled
Kavya Joshi,,,Kolkata,West Bengal,no answer,leads_on_demand,07/03/2026,Wants brochure emailed
Sneha Gupta,sneha.gupta231@example.com,,Chennai,Tamil Nadu,no answer,google,08/04/2026,Budget mismatch
Kavya Joshi,kavya.joshi232@example.com,9725346890,Pune,Maharashtra,ringing,,09/05/2026,No response yet
Priya Iyer,priya.iyer233@example.com,9406644885,Mumbai,Maharashtra,no answer,leads_on_demand,10/06/2026,Site visit scheduled
Vikram Gupta,vikram.gupta234@example.com,,Pune,Maharashtra,ringing,leads_on_demand,11/07/2026,Comparing with other projects
Pooja Sharma,pooja.sharma235@example.com,9578118684,Ahmedabad,Gujarat,interested,meridian_tower,12/08/2026,Wants brochure emailed
Manoj Sharma,,9984690373,Hyderabad,Telangana,deal closed,sarjapur_plots,13/09/2026,
Vikram Menon,vikram.menon237@example.com,9338000442,Chennai,Tamil Nadu,ringing,,14/10/2026,
Sneha Gupta,sneha.gupta238@example.com,,Ahmedabad,Gujarat,follow up later,leads_on_demand,15/11/2026,
Nikhil Reddy,nikhil.reddy239@example.com,9728691709,Pune,Maharashtra,,meridian_tower,16/12/2026,Requested video walkthrough
Manoj Menon,manoj.menon240@example.com,,Kolkata,West Bengal,busy right now,facebook ads,17/01/2026,Asked to call back tomorrow
Neha Joshi,,9541266573,Chennai,Tamil Nadu,no answer,sarjapur_plots,18/02/2026,
Rahul Rao,rahul.rao242@example.com,9163790601,Chennai,Tamil Nadu,follow up later,sarjapur_plots,19/03/2026,Wants brochure emailed
Vikram Joshi,vikram.joshi243@example.com,9267548907,Pune,Maharashtra,deal closed,,20/04/2026,Asked to call back tomorrow
Swati Singh,swati.singh244@example.com,9984117400,Mumbai,Maharashtra,no answer,facebook ads,21/05/2026,Wants brochure emailed
Suresh Reddy,suresh.reddy245@example.com,9318386661,Bangalore,Karnataka,deal closed,meridian_tower,22/06/2026,No response yet
Rohan Reddy,,9291385635,Hyderabad,Telangana,interested,eden_park,23/07/2026,Site visit scheduled
Meera Bhatt,,9410034572,Mumbai,Maharashtra,ringing,eden_park,24/08/2026,Wants brochure emailed
Divya Verma,divya.verma248@example.com,,Delhi,Delhi,ringing,sarjapur_plots,25/09/2026,No response yet
Amit Gupta,amit.gupta249@example.com,9951952610,Hyderabad,Telangana,deal closed,varah_swamy,26/10/2026,Wants brochure emailed
Aditya Gupta,aditya.gupta250@example.com,9197889131,Bangalore,Karnataka,busy right now,google,27/11/2026,Requested video walkthrough
Swati Reddy,swati.reddy251@example.com,9299288646,Delhi,Delhi,ringing,facebook ads,28/12/2026,No response yet
Rahul Iyer,rahul.iyer252@example.com,9412769154,Bangalore,Karnataka,busy right now,facebook ads,01/01/2026,Comparing with other projects
Neha Menon,,,Mumbai,Maharashtra,,,02/02/2026,
Manoj Kapoor,,9478058838,Chennai,Tamil Nadu,,meridian_tower,03/03/2026,Asked to call back tomorrow
Karan Kapoor,,9579929285,Mumbai,Maharashtra,deal closed,leads_on_demand,04/04/2026,Budget mismatch
Manoj Menon,manoj.menon256@example.com,9463760923,Pune,Maharashtra,interested,leads_on_demand,05/05/2026,Budget mismatch
Vikram Sharma,vikram.sharma257@example.com,9849182606,Pune,Maharashtra,,leads_on_demand,06/06/2026,Budget mismatch
Manoj Bhatt,manoj.bhatt258@example.com,9662020032,Bangalore,Karnataka,busy right now,eden_park,07/07/2026,Wants brochure emailed
Karan Singh,karan.singh259@example.com,9880785379,Pune,Maharashtra,not interested,,08/08/2026,Wants brochure emailed
Amit Singh,amit.singh260@example.com,9972991413,Ahmedabad,Gujarat,deal closed,meridian_tower,09/09/2026,Wants brochure emailed
Aditya Nair,aditya.nair261@example.com,9169807207,Hyderabad,Telangana,follow up later,facebook ads,10/10/2026,
Aditya Nair,aditya.nair262@example.com,9880302811,Hyderabad,Telangana,follow up later,,11/11/2026,Wants brochure emailed
Manoj Singh,manoj.singh263@example.com,9495611077,Ahmedabad,Gujarat,,leads_on_demand,12/12/2026,Site visit scheduled
Sneha Iyer,,9749297866,Mumbai,Maharashtra,,varah_swamy,13/01/2026,Wants brochure emailed
Ritu Rao,ritu.rao265@example.com,9164608575,Hyderabad,Telangana,not interested,,14/02/2026,
Meera Singh,meera.singh266@example.com,9131849944,Delhi,Delhi,deal closed,facebook ads,15/03/2026,Requested video walkthrough
Manoj Malhotra,manoj.malhotra267@example.com,9370086124,Delhi,Delhi,no answer,varah_swamy,16/04/2026,Budget mismatch
Pooja Patel,pooja.patel268@example.com,,Pune,Maharashtra,,facebook ads,17/05/2026,No response yet
Anita Bhatt,anita.bhatt269@example.com,9405923821,Mumbai,Maharashtra,deal closed,leads_on_demand,18/06/2026,Budget mismatch
Suresh Reddy,suresh.reddy270@example.com,,Mumbai,Maharashtra,busy right now,sarjapur_plots,19/07/2026,Comparing with other projects
Arjun Rao,arjun.rao271@example.com,,Chennai,Tamil Nadu,,facebook ads,20/08/2026,Site visit scheduled
Rahul Joshi,rahul.joshi272@example.com,,Ahmedabad,Gujarat,busy right now,,21/09/2026,No response yet
Neha Reddy,neha.reddy273@example.com,9143986286,Pune,Maharashtra,,leads_on_demand,22/10/2026,Site visit scheduled
Divya Nair,divya.nair274@example.com,9192051869,Mumbai,Maharashtra,not interested,varah_swamy,23/11/2026,Budget mismatch
Priya Malhotra,priya.malhotra275@example.com,,Pune,Maharashtra,ringing,sarjapur_plots,24/12/2026,No response yet
Manoj Gupta,,,Delhi,Delhi,interested,meridian_tower,25/01/2026,Budget mismatch
Neha Nair,neha.nair277@example.com,9677304129,Kolkata,West Bengal,follow up later,meridian_tower,26/02/2026,Asked to call back tomorrow
Suresh Menon,,9569908343,Pune,Maharashtra,no answer,sarjapur_plots,27/03/2026,Budget mismatch
Meera Kapoor,,9950140564,Ahmedabad,Gujarat,busy right now,sarjapur_plots,28/04/2026,
Rohan Malhotra,rohan.malhotra280@example.com,,Delhi,Delhi,no answer,,01/05/2026,Site visit scheduled
Ritu Rao,ritu.rao281@example.com,9934419705,Pune,Maharashtra,not interested,sarjapur_plots,02/06/2026,Site visit scheduled
Anita Gupta,anita.gupta282@example.com,9340680459,Delhi,Delhi,ringing,meridian_tower,03/07/2026,Requested video walkthrough
Arjun Patel,arjun.patel283@example.com,9223790557,Kolkata,West Bengal,busy right now,varah_swamy,04/08/2026,Budget mismatch
Kavya Nair,kavya.nair284@example.com,9451081647,Ahmedabad,Gujarat,ringing,facebook ads,05/09/2026,Wants brochure emailed
Arjun Nair,arjun.nair285@example.com,9174476093,Mumbai,Maharashtra,no answer,sarjapur_plots,06/10/2026,Wants brochure emailed
Manoj Kapoor,manoj.kapoor286@example.com,9390749487,Chennai,Tamil Nadu,interested,sarjapur_plots,07/11/2026,Site visit scheduled
Priya Patel,priya.patel287@example.com,9727435678,Delhi,Delhi,,,08/12/2026,Asked to call back tomorrow
Amit Menon,amit.menon288@example.com,9635159637,Delhi,Delhi,ringing,facebook ads,09/01/2026,Site visit scheduled
Anita Reddy,anita.reddy289@example.com,9787623850,Chennai,Tamil Nadu,follow up later,leads_on_demand,10/02/2026,No response yet
Kavya Bhatt,kavya.bhatt290@example.com,9683097448,Kolkata,West Bengal,follow up later,facebook ads,11/03/2026,Requested video walkthrough
Meera Gupta,meera.gupta291@example.com,9275071857,Ahmedabad,Gujarat,deal closed,varah_swamy,12/04/2026,Requested video walkthrough
Divya Reddy,,9781984854,Delhi,Delhi,interested,varah_swamy,13/05/2026,
Sneha Reddy,sneha.reddy293@example.com,9444169641,Pune,Maharashtra,busy right now,leads_on_demand,14/06/2026,Comparing with other projects
Arjun Nair,arjun.nair294@example.com,,Delhi,Delhi,no answer,,15/07/2026,No response yet
Vikram Sharma,vikram.sharma295@example.com,9986005133,Mumbai,Maharashtra,,google,16/08/2026,Wants brochure emailed
Suresh Joshi,suresh.joshi296@example.com,9813234524,Chennai,Tamil Nadu,deal closed,sarjapur_plots,17/09/2026,Asked to call back tomorrow
Rohan Iyer,rohan.iyer297@example.com,,Hyderabad,Telangana,follow up later,varah_swamy,18/10/2026,Asked to call back tomorrow
Sneha Chatterjee,sneha.chatterjee298@example.com,9846882658,Kolkata,West Bengal,no answer,sarjapur_plots,19/11/2026,No response yet
Ritu Kapoor,,,Chennai,Tamil Nadu,not interested,varah_swamy,20/12/2026,Site visit scheduled
Suresh Gupta,suresh.gupta300@example.com,9459719305,Pune,Maharashtra,,varah_swamy,21/01/2026,Requested video walkthrough
Meera Iyer,meera.iyer301@example.com,9180508471,Bangalore,Karnataka,interested,sarjapur_plots,22/02/2026,No response yet
Vikram Rao,vikram.rao302@example.com,9501923789,Chennai,Tamil Nadu,deal closed,google,23/03/2026,
Amit Rao,,9450528342,Mumbai,Maharashtra,ringing,,24/04/2026,Requested video walkthrough
Karan Kapoor,karan.kapoor304@example.com,9456174249,Mumbai,Maharashtra,not interested,facebook ads,25/05/2026,Requested video walkthrough
Arjun Singh,arjun.singh305@example.com,9645307292,Ahmedabad,Gujarat,ringing,meridian_tower,26/06/2026,Budget mismatch
Meera Menon,,9375614438,Mumbai,Maharashtra,,,27/07/2026,Wants brochure emailed
Sneha Iyer,sneha.iyer307@example.com,9988963814,Ahmedabad,Gujarat,follow up later,facebook ads,28/08/2026,No response yet
Arjun Gupta,arjun.gupta308@example.com,,Kolkata,West Bengal,ringing,,01/09/2026,Wants brochure emailed
Amit Bhatt,amit.bhatt309@example.com,9892527860,Mumbai,Maharashtra,deal closed,meridian_tower,02/10/2026,Wants brochure emailed
Ritu Reddy,ritu.reddy310@example.com,9822590524,Kolkata,West Bengal,,leads_on_demand,03/11/2026,Requested video walkthrough
Neha Patel,neha.patel311@example.com,9526815549,Delhi,Delhi,follow up later,,04/12/2026,Requested video walkthrough
Kavya Rao,kavya.rao312@example.com,,Chennai,Tamil Nadu,ringing,google,05/01/2026,No response yet
Aditya Singh,aditya.singh313@example.com,,Kolkata,West Bengal,follow up later,,06/02/2026,Budget mismatch
Nikhil Singh,nikhil.singh314@example.com,,Hyderabad,Telangana,ringing,meridian_tower,07/03/2026,Comparing with other projects
Rohan Reddy,rohan.reddy315@example.com,,Mumbai,Maharashtra,follow up later,sarjapur_plots,08/04/2026,Requested video walkthrough
Neha Joshi,,9720284224,Chennai,Tamil Nadu,not interested,google,09/05/2026,Comparing with other projects
Anita Rao,anita.rao317@example.com,9252120750,Kolkata,West Bengal,ringing,sarjapur_plots,10/06/2026,Requested video walkthrough
Rohan Reddy,rohan.reddy318@example.com,,Bangalore,Karnataka,follow up later,varah_swamy,11/07/2026,Budget mismatch
Aditya Nair,aditya.nair319@example.com,9849167026,Kolkata,West Bengal,not interested,eden_park,12/08/2026,Wants brochure emailed
Rohan Joshi,rohan.joshi320@example.com,9658665355,Delhi,Delhi,not interested,,13/09/2026,Budget mismatch
Vikram Kapoor,vikram.kapoor321@example.com,,Pune,Maharashtra,deal closed,google,14/10/2026,Requested video walkthrough
Swati Gupta,,,Mumbai,Maharashtra,,google,15/11/2026,Requested video walkthrough
Pooja Iyer,pooja.iyer323@example.com,,Hyderabad,Telangana,no answer,facebook ads,16/12/2026,No response yet
Arjun Patel,arjun.patel324@example.com,,Hyderabad,Telangana,ringing,leads_on_demand,17/01/2026,Budget mismatch
Pooja Bhatt,pooja.bhatt325@example.com,,Chennai,Tamil Nadu,not interested,facebook ads,18/02/2026,Budget mismatch
Sneha Patel,sneha.patel326@example.com,,Hyderabad,Telangana,deal closed,varah_swamy,19/03/2026,Comparing with other projects
Divya Rao,,9391261376,Chennai,Tamil Nadu,busy right now,,20/04/2026,Asked to call back tomorrow
Aditya Reddy,aditya.reddy328@example.com,9840334772,Kolkata,West Bengal,deal closed,leads_on_demand,21/05/2026,Budget mismatch
Ritu Singh,ritu.singh329@example.com,,Bangalore,Karnataka,follow up later,eden_park,22/06/2026,Budget mismatch
Rohan Malhotra,rohan.malhotra330@example.com,9348033735,Ahmedabad,Gujarat,interested,leads_on_demand,23/07/2026,Comparing with other projects
Suresh Menon,suresh.menon331@example.com,9755234974,Hyderabad,Telangana,deal closed,google,24/08/2026,Budget mismatch
Ritu Kapoor,ritu.kapoor332@example.com,,Delhi,Delhi,busy right now,,25/09/2026,Requested video walkthrough
Arjun Chatterjee,arjun.chatterjee333@example.com,,Pune,Maharashtra,,sarjapur_plots,26/10/2026,Site visit scheduled
Manoj Kapoor,manoj.kapoor334@example.com,,Hyderabad,Telangana,interested,,27/11/2026,Comparing with other projects
