Full Name,Email,Phone Number,City,State,Lead Status,Source,Created Date,Remarks
Meera Menon,meera.menon335@example.com,9913491569,Ahmedabad,Gujarat,ringing,google,28/12/2026,
Pooja Gupta,pooja.gupta336@example.com,9717759439,Chennai,Tamil Nadu,follow up later,meridian_tower,01/01/2026,
Ritu Malhotra,ritu.malhotra337@example.com,,Pune,Maharashtra,deal closed,,02/02/2026,No response yet
Kavya Sharma,kavya.sharma338@example.com,9461369387,Ahmedabad,Gujarat,busy right now,,03/03/2026,Requested video walkthrough
Sneha Kapoor,sneha.kapoor339@example.com,9928227611,Delhi,Delhi,ringing,google,04/04/2026,Wants brochure emailed
Arjun Sharma,arjun.sharma340@example.com,9626794119,Delhi,Delhi,busy right now,varah_swamy,05/05/2026,Site visit scheduled
Meera Sharma,meera.sharma341@example.com,,Chennai,Tamil Nadu,no answer,eden_park,06/06/2026,No response yet
Amit Verma,amit.verma342@example.com,9133695846,Delhi,Delhi,busy right now,varah_swamy,07/07/2026,Budget mismatch
Aditya Gupta,aditya.gupta343@example.com,9133729844,Kolkata,West Bengal,,google,08/08/2026,Asked to call back tomorrow
Pooja Verma,pooja.verma344@example.com,9454077957,Chennai,Tamil Nadu,,sarjapur_plots,09/09/2026,Requested video walkthrough
Amit Verma,,,Mumbai,Maharashtra,interested,,10/10/2026,Asked to call back tomorrow
Kavya Kapoor,kavya.kapoor346@example.com,9174075448,Delhi,Delhi,interested,sarjapur_plots,11/11/2026,Site visit scheduled
Pooja Menon,pooja.menon347@example.com,,Hyderabad,Telangana,no answer,leads_on_demand,12/12/2026,Asked to call back tomorrow
Neha Nair,neha.nair348@example.com,9157322894,Pune,Maharashtra,ringing,eden_park,13/01/2026,
Aditya Singh,aditya.singh349@example.com,9221633541,Pune,Maharashtra,not interested,varah_swamy,14/02/2026,Wants brochure emailed
Nikhil Kapoor,nikhil.kapoor350@example.com,9761365223,Chennai,Tamil Nadu,follow up later,varah_swamy,15/03/2026,
Amit Malhotra,amit.malhotra351@example.com,9115561066,Delhi,Delhi,interested,leads_on_demand,16/04/2026,Comparing with other projects
Aditya Gupta,aditya.gupta352@example.com,,Ahmedabad,Gujarat,follow up later,varah_swamy,17/05/2026,No response yet
Ritu Sharma,ritu.sharma353@example.com,9468039133,Mumbai,Maharashtra,interested,leads_on_demand,18/06/2026,Comparing with other projects
Kavya Joshi,kavya.joshi354@example.com,9193440644,Ahmedabad,Gujarat,no answer,facebook ads,19/07/2026,Requested video walkthrough
Manoj Sharma,,9315262318,Pune,Maharashtra,,sarjapur_plots,20/08/2026,Budget mismatch
Manoj Iyer,manoj.iyer356@example.com,9412814537,Mumbai,Maharashtra,ringing,meridian_tower,21/09/2026,Requested video walkthrough
Meera Joshi,meera.joshi357@example.com,9282831995,Delhi,Delhi,,varah_swamy,22/10/2026,Requested video walkthrough
Neha Iyer,neha.iyer358@example.com,,Bangalore,Karnataka,not interested,varah_swamy,23/11/2026,Site visit scheduled
Rahul Malhotra,rahul.malhotra359@example.com,9928700521,Chennai,Tamil Nadu,not interested,google,24/12/2026,Wants brochure emailed
Priya Gupta,priya.gupta360@example.com,9318311969,Delhi,Delhi,ringing,leads_on_demand,25/01/2026,Site visit scheduled
Meera Bhatt,meera.bhatt361@example.com,9893544425,Chennai,Tamil Nadu,busy right now,,26/02/2026,Comparing with other projects
Kavya Patel,kavya.patel362@example.com,,Delhi,Delhi,not interested,eden_park,27/03/2026,Budget mismatch
Divya Iyer,divya.iyer363@example.com,9144151846,Ahmedabad,Gujarat,interested,facebook ads,28/04/2026,No response yet
Manoj Nair,manoj.nair364@example.com,9605550492,Bangalore,Karnataka,no answer,varah_swamy,01/05/2026,Asked to call back tomorrow
Arjun Malhotra,arjun.malhotra365@example.com,9680827542,Mumbai,Maharashtra,interested,eden_park,02/06/2026,Requested video walkthrough
Ritu Verma,ritu.verma366@example.com,,Pune,Maharashtra,no answer,google,03/07/2026,No response yet
Nikhil Reddy,nikhil.reddy367@example.com,9865987224,Chennai,Tamil Nadu,no answer,leads_on_demand,04/08/2026,Comparing with other projects
Arjun Iyer,,,Pune,Maharashtra,no answer,,05/09/2026,Budget mismatch
Kavya Malhotra,kavya.malhotra369@example.com,9138090134,Mumbai,Maharashtra,deal closed,varah_swamy,06/10/2026,Asked to call back tomorrow
Rahul Verma,rahul.verma370@example.com,9869952998,Pune,Maharashtra,,facebook ads,07/11/2026,
Neha Kapoor,,9748763502,Delhi,Delhi,deal closed,,08/12/2026,Wants brochure emailed
Arjun Nair,arjun.nair372@example.com,9968969396,Delhi,Delhi,follow up later,,09/01/2026,Requested video walkthrough
Manoj Iyer,,9965682164,Bangalore,Karnataka,ringing,,10/02/2026,Budget mismatch
Kavya Nair,kavya.nair374@example.com,9855284273,Ahmedabad,Gujarat,not interested,eden_park,11/03/2026,No response yet
Neha Menon,neha.menon375@example.com,9960873690,Hyderabad,Telangana,ringing,google,12/04/2026,Wants brochure emailed
Ritu Malhotra,ritu.malhotra376@example.com,9984835550,Bangalore,Karnataka,busy right now,eden_park,13/05/2026,Wants brochure emailed
Suresh Rao,suresh.rao377@example.com,9820792525,Delhi,Delhi,interested,facebook ads,14/06/2026,Budget mismatch
Priya Reddy,priya.reddy378@example.com,9811079128,Mumbai,Maharashtra,not interested,,15/07/2026,Wants brochure emailed
Neha Patel,neha.patel379@example.com,9445397310,Mumbai,Maharashtra,deal closed,eden_park,16/08/2026,Requested video walkthrough
Rahul Bhatt,rahul.bhatt380@example.com,,Kolkata,West Bengal,not interested,facebook ads,17/09/2026,Requested video walkthrough
Vikram Verma,vikram.verma381@example.com,9871693279,Delhi,Delhi,not interested,eden_park,18/10/2026,
Vikram Singh,vikram.singh382@example.com,9654010109,Chennai,Tamil Nadu,follow up later,leads_on_demand,19/11/2026,Wants brochure emailed
Amit Iyer,amit.iyer383@example.com,9436990146,Pune,Maharashtra,busy right now,facebook ads,20/12/2026,Requested video walkthrough
Arjun Gupta,arjun.gupta384@example.com,9437596908,Ahmedabad,Gujarat,,eden_park,21/01/2026,Wants brochure emailed
Vikram Bhatt,vikram.bhatt385@example.com,9619170405,Bangalore,Karnataka,busy right now,meridian_tower,22/02/2026,
Kavya Joshi,kavya.joshi386@example.com,9588270547,Mumbai,Maharashtra,no answer,,23/03/2026,Requested video walkthrough
Meera Sharma,,9525223086,Bangalore,Karnataka,deal closed,facebook ads,24/04/2026,Asked to call back tomorrow
Priya Nair,priya.nair388@example.com,,Pune,Maharashtra,not interested,sarjapur_plots,25/05/2026,Comparing with other projects
Amit Joshi,amit.joshi389@example.com,,Chennai,Tamil Nadu,no answer,eden_park,26/06/2026,Wants brochure emailed
Anita Menon,,9164174606,Hyderabad,Telangana,busy right now,facebook ads,27/07/2026,Asked to call back tomorrow
Rohan Rao,,,Ahmedabad,Gujarat,no answer,sarjapur_plots,28/08/2026,Wants brochure emailed
Karan Bhatt,karan.bhatt392@example.com,9968425030,Mumbai,Maharashtra,deal closed,,01/09/2026,Asked to call back tomorrow
Anita Joshi,anita.joshi393@example.com,9755020942,Hyderabad,Telangana,interested,facebook ads,02/10/2026,
Kavya Kapoor,,9307239010,Delhi,Delhi,not interested,varah_swamy,03/11/2026,
Ritu Kapoor,ritu.kapoor395@example.com,,Pune,Maharashtra,no answer,facebook ads,04/12/2026,Site visit scheduled
Swati Gupta,swati.gupta396@example.com,9766812442,Chennai,Tamil Nadu,busy right now,leads_on_demand,05/01/2026,Budget mismatch
Rahul Menon,,9518002834,Chennai,Tamil Nadu,ringing,facebook ads,06/02/2026,No response yet
Karan Menon,,9650615142,Delhi,Delhi,ringing,facebook ads,07/03/2026,
Sneha Kapoor,,9833145622,Hyderabad,Telangana,busy right now,,08/04/2026,Wants brochure emailed
Meera Patel,meera.patel400@example.com,9240196724,Pune,Maharashtra,no answer,eden_park,09/05/2026,Comparing with other projects
Anita Nair,anita.nair401@example.com,,Ahmedabad,Gujarat,follow up later,,10/06/2026,Wants brochure emailed
Rohan Joshi,rohan.joshi402@example.com,9217663731,Mumbai,Maharashtra,no answer,,11/07/2026,No response yet
Karan Kapoor,karan.kapoor403@example.com,,Mumbai,Maharashtra,no answer,,12/08/2026,Budget mismatch
Manoj Verma,,9805452496,Mumbai,Maharashtra,interested,sarjapur_plots,13/09/2026,Budget mismatch
Manoj Singh,,9640942129,Mumbai,Maharashtra,interested,,14/10/2026,Site visit scheduled
Ritu Joshi,ritu.joshi406@example.com,9725076966,Mumbai,Maharashtra,follow up later,varah_swamy,15/11/2026,Requested video walkthrough
Divya Joshi,divya.joshi407@example.com,9462332766,Bangalore,Karnataka,follow up later,google,16/12/2026,
Aditya Menon,aditya.menon408@example.com,9416309060,Ahmedabad,Gujarat,interested,,17/01/2026,No response yet
Anita Gupta,anita.gupta409@example.com,,Chennai,Tamil Nadu,busy right now,,18/02/2026,No response yet
Rahul Chatterjee,rahul.chatterjee410@example.com,9915110270,Kolkata,West Bengal,deal closed,facebook ads,19/03/2026,Budget mismatch
Sneha Gupta,sneha.gupta411@example.com,,Mumbai,Maharashtra,,meridian_tower,20/04/2026,No response yet
Neha Gupta,neha.gupta412@example.com,9388704456,Hyderabad,Telangana,no answer,,21/05/2026,No response yet
Aditya Joshi,,9926590412,Ahmedabad,Gujarat,busy right now,facebook ads,22/06/2026,Wants brochure emailed
Swati Malhotra,,,Mumbai,Maharashtra,no answer,sarjapur_plots,23/07/2026,Site visit scheduled
Priya Rao,priya.rao415@example.com,,Chennai,Tamil Nadu,no answer,sarjapur_plots,24/08/2026,Budget mismatch
Manoj Rao,manoj.rao416@example.com,9853913815,Bangalore,Karnataka,interested,varah_swamy,25/09/2026,Comparing with other projects
Vikram Nair,vikram.nair417@example.com,,Kolkata,West Bengal,ringing,facebook ads,26/10/2026,
Arjun Iyer,arjun.iyer418@example.com,,Bangalore,Karnataka,no answer,,27/11/2026,Requested video walkthrough
Aditya Menon,aditya.menon419@example.com,9273289044,Pune,Maharashtra,follow up later,varah_swamy,28/12/2026,Wants brochure emailed
Sneha Patel,sneha.patel420@example.com,9819851581,Chennai,Tamil Nadu,deal closed,meridian_tower,01/01/2026,Comparing with other projects
Manoj Verma,manoj.verma421@example.com,9936859328,Pune,Maharashtra,not interested,,02/02/2026,Budget mismatch
Aditya Rao,aditya.rao422@example.com,,Ahmedabad,Gujarat,ringing,eden_park,03/03/2026,Asked to call back tomorrow
Divya Bhatt,divya.bhatt423@example.com,9580810744,Chennai,Tamil Nadu,follow up later,,04/04/2026,Asked to call back tomorrow
Pooja Singh,pooja.singh424@example.com,9320185472,Delhi,Delhi,interested,meridian_tower,05/05/2026,No response yet
Divya Rao,divya.rao425@example.com,,Hyderabad,Telangana,interested,varah_swamy,06/06/2026,Site visit scheduled
Meera Nair,meera.nair426@example.com,9205434465,Chennai,Tamil Nadu,,sarjapur_plots,07/07/2026,Asked to call back tomorrow
Divya Menon,divya.menon427@example.com,9278005163,Mumbai,Maharashtra,busy right now,meridian_tower,08/08/2026,Comparing with other projects
Arjun Menon,arjun.menon428@example.com,9868558055,Kolkata,West Bengal,no answer,eden_park,09/09/2026,Budget mismatch
Priya Singh,priya.singh429@example.com,,Mumbai,Maharashtra,interested,sarjapur_plots,10/10/2026,Comparing with other projects
Swati Singh,swati.singh430@example.com,9903265471,Ahmedabad,Gujarat,deal closed,sarjapur_plots,11/11/2026,Requested video walkthrough
Rohan Patel,rohan.patel431@example.com,,Pune,Maharashtra,,leads_on_demand,12/12/2026,Wants brochure emailed
Amit Menon,amit.menon432@example.com,,Kolkata,West Bengal,follow up later,sarjapur_plots,13/01/2026,Comparing with other projects
Kavya Kapoor,kavya.kapoor433@example.com,9652946217,Pune,Maharashtra,,,14/02/2026,Budget mismatch
Pooja Malhotra,pooja.malhotra434@example.com,,Bangalore,Karnataka,follow up later,leads_on_demand,15/03/2026,No response yet
Vikram Malhotra,vikram.malhotra435@example.com,9523694791,Bangalore,Karnataka,busy right now,google,16/04/2026,No response yet
Sneha Rao,sneha.rao436@example.com,9955966042,Chennai,Tamil Nadu,ringing,meridian_tower,17/05/2026,Site visit scheduled
Rohan Bhatt,,,Bangalore,Karnataka,interested,varah_swamy,18/06/2026,Site visit scheduled
Priya Sharma,priya.sharma438@example.com,,Ahmedabad,Gujarat,ringing,varah_swamy,19/07/2026,Comparing with other projects
Vikram Verma,vikram.verma439@example.com,,Ahmedabad,Gujarat,follow up later,google,20/08/2026,Asked to call back tomorrow
Suresh Nair,suresh.nair440@example.com,9682853375,Hyderabad,Telangana,no answer,varah_swamy,21/09/2026,Requested video walkthrough
Ritu Singh,ritu.singh441@example.com,9842913178,Delhi,Delhi,busy right now,sarjapur_plots,22/10/2026,Comparing with other projects
Vikram Menon,vikram.menon442@example.com,9495698418,Chennai,Tamil Nadu,deal closed,,23/11/2026,Requested video walkthrough
Neha Verma,neha.verma443@example.com,9178237226,Hyderabad,Telangana,no answer,varah_swamy,24/12/2026,Site visit scheduled
Aditya Malhotra,aditya.malhotra444@example.com,,Ahmedabad,Gujarat,deal closed,facebook ads,25/01/2026,Wants brochure emailed
Neha Nair,neha.nair445@example.com,,Kolkata,West Bengal,interested,leads_on_demand,26/02/2026,Requested video walkthrough
Rohan Verma,rohan.verma446@example.com,,Chennai,Tamil Nadu,no answer,,27/03/2026,
Kavya Kapoor,,9865548097,Ahmedabad,Gujarat,not interested,facebook ads,28/04/2026,Asked to call back tomorrow
Rohan Bhatt,,9571713704,Hyderabad,Telangana,not interested,leads_on_demand,01/05/2026,Comparing with other projects
Divya Reddy,divya.reddy449@example.com,9534848776,Chennai,Tamil Nadu,interested,facebook ads,02/06/2026,Budget mismatch
Rahul Reddy,,9629027728,Ahmedabad,Gujarat,interested,facebook ads,03/07/2026,Comparing with other projects
Vikram Menon,vikram.menon451@example.com,9393530039,Ahmedabad,Gujarat,,sarjapur_plots,04/08/2026,Site visit scheduled
Arjun Chatterjee,arjun.chatterjee452@example.com,9423557532,Pune,Maharashtra,deal closed,facebook ads,05/09/2026,No response yet
Ritu Reddy,ritu.reddy453@example.com,9929236386,Mumbai,Maharashtra,follow up later,,06/10/2026,Comparing with other projects
Meera Rao,meera.rao454@example.com,,Hyderabad,Telangana,,google,07/11/2026,Wants brochure emailed
Pooja Bhatt,pooja.bhatt455@example.com,9368160253,Kolkata,West Bengal,ringing,,08/12/2026,Site visit scheduled
Suresh Rao,suresh.rao456@example.com,9919321293,Bangalore,Karnataka,busy right now,meridian_tower,09/01/2026,Comparing with other projects
Amit Gupta,amit.gupta457@example.com,9755239605,Kolkata,West Bengal,follow up later,varah_swamy,10/02/2026,Requested video walkthrough
Nikhil Nair,nikhil.nair458@example.com,,Mumbai,Maharashtra,deal closed,varah_swamy,11/03/2026,No response yet
Divya Singh,divya.singh459@example.com,9926171256,Bangalore,Karnataka,busy right now,leads_on_demand,12/04/2026,Wants brochure emailed
Ritu Sharma,,,Chennai,Tamil Nadu,deal closed,varah_swamy,13/05/2026,
Divya Chatterjee,divya.chatterjee461@example.com,9875758979,Mumbai,Maharashtra,ringing,,14/06/2026,Comparing with other projects
Aditya Verma,,9760161120,Kolkata,West Bengal,ringing,meridian_tower,15/07/2026,Budget mismatch
Kavya Patel,kavya.patel463@example.com,9381262338,Chennai,Tamil Nadu,not interested,leads_on_demand,16/08/2026,Asked to call back tomorrow
Vikram Verma,vikram.verma464@example.com,9501044941,Mumbai,Maharashtra,interested,,17/09/2026,No response yet
Vikram Singh,,9123985215,Pune,Maharashtra,follow up later,google,18/10/2026,Comparing with other projects
Ritu Nair,ritu.nair466@example.com,9631882803,Chennai,Tamil Nadu,interested,facebook ads,19/11/2026,Asked to call back tomorrow
Nikhil Reddy,nikhil.reddy467@example.com,9806934441,Delhi,Delhi,,google,20/12/2026,Asked to call back tomorrow
Rahul Menon,rahul.menon468@example.com,9535622014,Ahmedabad,Gujarat,follow up later,,21/01/2026,Asked to call back tomorrow
Aditya Singh,aditya.singh469@example.com,,Hyderabad,Telangana,not interested,,22/02/2026,
Ritu Bhatt,ritu.bhatt470@example.com,,Delhi,Delhi,interested,leads_on_demand,23/03/2026,No response yet
Kavya Menon,kavya.menon471@example.com,9153136766,Chennai,Tamil Nadu,not interested,leads_on_demand,24/04/2026,Wants brochure emailed
Karan Verma,karan.verma472@example.com,9114406754,Kolkata,West Bengal,follow up later,facebook ads,25/05/2026,Asked to call back tomorrow
Arjun Malhotra,arjun.malhotra473@example.com,9775992425,Bangalore,Karnataka,deal closed,google,26/06/2026,Asked to call back tomorrow
Rohan Iyer,rohan.iyer474@example.com,9274024138,Bangalore,Karnataka,interested,,27/07/2026,
Sneha Kapoor,sneha.kapoor475@example.com,,Bangalore,Karnataka,deal closed,leads_on_demand,28/08/2026,Site visit scheduled
Manoj Nair,manoj.nair476@example.com,9865646834,Kolkata,West Bengal,,,01/09/2026,Budget mismatch
Karan Malhotra,karan.malhotra477@example.com,9256086543,Ahmedabad,Gujarat,,meridian_tower,02/10/2026,Site visit scheduled
Rahul Joshi,,9390361089,Pune,Maharashtra,no answer,eden_park,03/11/2026,No response yet
Kavya Sharma,kavya.sharma479@example.com,9193606641,Hyderabad,Telangana,follow up later,leads_on_demand,04/12/2026,
Nikhil Verma,nikhil.verma480@example.com,9970394330,Pune,Maharashtra,,varah_swamy,05/01/2026,Site visit scheduled
Suresh Malhotra,suresh.malhotra481@example.com,9695576036,Hyderabad,Telangana,follow up later,meridian_tower,06/02/2026,Comparing with other projects
Rohan Singh,rohan.singh482@example.com,,Pune,Maharashtra,not interested,eden_park,07/03/2026,No response yet
Sneha Bhatt,,,Pune,Maharashtra,no answer,facebook ads,08/04/2026,Wants brochure emailed
Vikram Chatterjee,vikram.chatterjee484@example.com,9919439567,Mumbai,Maharashtra,follow up later,varah_swamy,09/05/2026,
Rohan Bhatt,,9102841728,Kolkata,West Bengal,ringing,varah_swamy,10/06/2026,Requested video walkthrough
Rahul Bhatt,rahul.bhatt486@example.com,9238499058,Bangalore,Karnataka,not interested,google,11/07/2026,Site visit scheduled
Manoj Sharma,manoj.sharma487@example.com,,Chennai,Tamil Nadu,busy right now,,12/08/2026,Site visit scheduled
Divya Nair,divya.nair488@example.com,9457586919,Pune,Maharashtra,deal closed,varah_swamy,13/09/2026,Requested video walkthrough
Rohan Gupta,rohan.gupta489@example.com,9421538866,Hyderabad,Telangana,no answer,,14/10/2026,Wants brochure emailed
Pooja Bhatt,,9908068574,Delhi,Delhi,follow up later,meridian_tower,15/11/2026,Budget mismatch
Swati Malhotra,,9125432262,Chennai,Tamil Nadu,follow up later,leads_on_demand,16/12/2026,No response yet
Nikhil Menon,nikhil.menon492@example.com,,Bangalore,Karnataka,busy right now,meridian_tower,17/01/2026,Asked to call back tomorrow
Meera Sharma,meera.sharma493@example.com,,Pune,Maharashtra,no answer,varah_swamy,18/02/2026,
Arjun Menon,arjun.menon494@example.com,9325947996,Hyderabad,Telangana,ringing,varah_swamy,19/03/2026,Wants brochure emailed
Priya Rao,priya.rao495@example.com,9210410989,Hyderabad,Telangana,no answer,meridian_tower,20/04/2026,Site visit scheduled
Amit Verma,amit.verma496@example.com,9633480304,Hyderabad,Telangana,,facebook ads,21/05/2026,Requested video walkthrough
Suresh Menon,suresh.menon497@example.com,9840819324,Kolkata,West Bengal,no answer,,22/06/2026,Asked to call back tomorrow
Divya Reddy,divya.reddy498@example.com,9151558381,Kolkata,West Bengal,ringing,,23/07/2026,Requested video walkthrough
Divya Singh,,9656744405,Kolkata,West Bengal,follow up later,facebook ads,24/08/2026,Asked to call back tomorrow
Divya Kapoor,divya.kapoor500@example.com,9598301101,Delhi,Delhi,interested,sarjapur_plots,25/09/2026,No response yet
